time,moisture
2024-03-21 02:43:00,57.48
2024-03-21 02:43:20,57.3
2024-03-21 02:43:40,57.58
2024-03-21 02:44:00,58.43
2024-03-21 02:44:20,58.13
2024-03-21 02:44:40,57.42
2024-03-21 02:45:00,57.02
2024-03-21 02:45:20,57.76
2024-03-21 02:45:40,58.37
2024-03-21 02:46:00,58.12
2024-03-21 02:46:20,57.33
2024-03-21 02:46:40,56.81
2024-03-21 02:47:00,57.08
2024-03-21 02:47:20,57.91
2024-03-21 02:47:40,58.19
2024-03-21 02:48:00,57.6
2024-03-21 02:48:20,57.08
2024-03-21 02:48:40,57.78
2024-03-21 02:49:00,58.17
2024-03-21 02:49:20,57.24
2024-03-21 02:49:40,57.61
2024-03-21 02:50:00,57.97
2024-03-21 02:50:20,57.05
2024-03-21 02:50:40,57.48
2024-03-21 02:51:00,58.14
2024-03-21 02:51:20,57.81
2024-03-21 02:51:40,57.99
2024-03-21 02:52:00,58.09
2024-03-21 02:52:20,57.31
2024-03-21 02:52:40,56.9
2024-03-21 02:53:00,56.87
2024-03-21 02:53:20,56.9
2024-03-21 02:53:40,56.84
2024-03-21 02:54:00,56.88
2024-03-21 02:54:20,57.7
2024-03-21 02:54:40,57.77
2024-03-21 02:55:00,57.02
2024-03-21 02:55:20,56.83
2024-03-21 02:55:40,57.01
2024-03-21 02:56:00,56.81
2024-03-21 02:56:20,56.82
2024-03-21 02:56:40,56.9
2024-03-21 02:57:00,56.83
2024-03-21 02:57:20,56.8
2024-03-21 02:57:40,57.07
2024-03-21 02:58:00,57.48
2024-03-21 02:58:20,58.11
2024-03-21 02:58:40,58
2024-03-21 02:59:00,58.09
2024-03-21 02:59:20,57.17
2024-03-21 02:59:40,56.95
2024-03-21 03:00:00,57.09
2024-03-21 03:00:20,57.19
2024-03-21 03:00:40,57.06
2024-03-21 03:01:00,57.55
2024-03-21 03:01:20,57.46
2024-03-21 03:01:40,57.67
2024-03-21 03:02:00,57.77
2024-03-21 03:02:20,57.49
2024-03-21 03:02:40,57.6
2024-03-21 03:03:00,57.53
2024-03-21 03:03:20,57.82
2024-03-21 03:03:40,57.21
2024-03-21 03:04:00,57.77
2024-03-21 03:04:20,57.09
2024-03-21 03:04:40,57.92
2024-03-21 03:05:00,57.52
2024-03-21 03:05:20,57.54
2024-03-21 03:05:40,57.5
2024-03-21 03:06:00,57.59
2024-03-21 03:06:20,57.2
2024-03-21 03:06:40,57.68
2024-03-21 03:07:00,57.82
2024-03-21 03:07:20,57.76
2024-03-21 03:07:40,57.3
2024-03-21 03:08:00,56.87
2024-03-21 03:08:20,57.4
2024-03-21 03:08:40,57.8
2024-03-21 03:09:00,57.59
2024-03-21 03:09:20,56.9
2024-03-21 03:09:40,57.15
2024-03-21 03:10:00,57.62
2024-03-21 03:10:20,58.36
2024-03-21 03:10:40,58.39
2024-03-21 03:11:00,58.1
2024-03-21 03:11:20,57.23
2024-03-21 03:11:40,56.72
2024-03-21 03:12:00,56.92
2024-03-21 03:12:20,57.69
2024-03-21 03:12:40,58.28
2024-03-21 03:13:00,58.08
2024-03-21 03:13:20,57.45
2024-03-21 03:13:40,56.81
2024-03-21 03:14:00,56.79
2024-03-21 03:14:20,56.71
2024-03-21 03:14:40,56.69
2024-03-21 03:15:00,57.26
2024-03-21 03:15:20,58.16
2024-03-21 03:15:40,58.08
2024-03-21 03:16:00,57.25
2024-03-21 03:16:20,57.12
2024-03-21 03:16:40,57.79
2024-03-21 03:17:00,57.01
2024-03-21 03:17:20,57.56
2024-03-21 03:17:40,58
2024-03-21 03:18:00,57
2024-03-21 03:18:20,56.71
2024-03-21 03:18:40,56.99
2024-03-21 03:19:00,57.03
2024-03-21 03:19:20,57.09
2024-03-21 03:19:40,57.6
2024-03-21 03:20:00,57.86
2024-03-21 03:20:20,56.97
2024-03-21 03:20:40,56.96
2024-03-21 03:21:00,57.68
2024-03-21 03:21:20,58.29
2024-03-21 03:21:40,57.98
2024-03-21 03:22:00,57.87
2024-03-21 03:22:20,57.77
2024-03-21 03:22:40,57.85
2024-03-21 03:23:00,57.66
2024-03-21 03:23:20,57.01
2024-03-21 03:23:40,56.84
2024-03-21 03:24:00,56.8
2024-03-21 03:24:20,56.69
2024-03-21 03:24:40,56.85
2024-03-21 03:25:00,57.42
2024-03-21 03:25:20,58.08
2024-03-21 03:25:40,58.15
2024-03-21 03:26:00,57.31
2024-03-21 03:26:20,56.71
2024-03-21 03:26:40,56.75
2024-03-21 03:27:00,56.86
2024-03-21 03:27:20,56.97
2024-03-21 03:27:40,57.14
2024-03-21 03:28:00,57.09
2024-03-21 03:28:20,56.9
2024-03-21 03:28:40,57.02
2024-03-21 03:29:00,57.94
2024-03-21 03:29:20,57.63
2024-03-21 03:29:40,56.94
2024-03-21 03:30:00,57.37
2024-03-21 03:30:20,57.71
2024-03-21 03:30:40,57.64
2024-03-21 03:31:00,56.82
2024-03-21 03:31:20,57.29
2024-03-21 03:31:40,57.32
2024-03-21 03:32:00,56.83
2024-03-21 03:32:20,56.73
2024-03-21 03:32:40,57.02
2024-03-21 03:33:00,57.92
2024-03-21 03:33:20,57.96
2024-03-21 03:33:40,57.04
2024-03-21 03:34:00,56.83
2024-03-21 03:34:20,57.49
2024-03-21 03:34:40,58.23
2024-03-21 03:35:00,57.6
2024-03-21 03:35:20,56.78
2024-03-21 03:35:40,56.95
2024-03-21 03:36:00,57.21
2024-03-21 03:36:20,58.04
2024-03-21 03:36:40,58.22
2024-03-21 03:37:00,58.27
2024-03-21 03:37:20,58.31
2024-03-21 03:37:40,58.14
2024-03-21 03:38:00,58.02
2024-03-21 03:38:20,57.66
2024-03-21 03:38:40,57.6
2024-03-21 03:39:00,57.82
2024-03-21 03:39:20,57.01
2024-03-21 03:39:40,56.92
2024-03-21 03:40:00,57.69
2024-03-21 03:40:20,57.2
2024-03-21 03:40:40,56.84
2024-03-21 03:41:00,57.27
2024-03-21 03:41:20,57.63
2024-03-21 03:41:40,57.78
2024-03-21 03:42:00,57.79
2024-03-21 03:42:20,57.29
2024-03-21 03:42:40,57.62
2024-03-21 03:43:00,57.11
2024-03-21 03:43:20,58.01
2024-03-21 03:43:40,57.42
2024-03-21 03:44:00,56.74
2024-03-21 03:44:20,57.17
2024-03-21 03:44:40,57.33
2024-03-21 03:45:00,57.68
2024-03-21 03:45:20,57.98
2024-03-21 03:45:40,58.15
2024-03-21 03:46:00,58.21
2024-03-21 03:46:20,58.01
2024-03-21 03:46:40,58.06
2024-03-21 03:47:00,57.42
2024-03-21 03:47:20,56.62
2024-03-21 03:47:40,56.84
2024-03-21 03:48:00,57.67
2024-03-21 03:48:20,57.7
2024-03-21 03:48:40,57.25
2024-03-21 03:49:00,57.43
2024-03-21 03:49:20,57.39
2024-03-21 03:49:40,57.5
2024-03-21 03:50:00,56.7
2024-03-21 03:50:20,57.13
2024-03-21 03:50:40,58.01
2024-03-21 03:51:00,58.12
2024-03-21 03:51:20,57.76
2024-03-21 03:51:40,57.1
2024-03-21 03:52:00,56.85
2024-03-21 03:52:20,57.47
2024-03-21 03:52:40,57.76
2024-03-21 03:53:00,57.92
2024-03-21 03:53:20,57.07
2024-03-21 03:53:40,56.91
2024-03-21 03:54:00,57.73
2024-03-21 03:54:20,57.01
2024-03-21 03:54:40,57.13
2024-03-21 03:55:00,57.54
2024-03-21 03:55:20,57.07
2024-03-21 03:55:40,56.65
2024-03-21 03:56:00,57.07
2024-03-21 03:56:20,57.47
2024-03-21 03:56:40,56.85
2024-03-21 03:57:00,56.79
2024-03-21 03:57:20,57.34
2024-03-21 03:57:40,58.17
2024-03-21 03:58:00,57.9
2024-03-21 03:58:20,56.95
2024-03-21 03:58:40,57.42
2024-03-21 03:59:00,57.55
2024-03-21 03:59:20,57.32
2024-03-21 03:59:40,57.5
2024-03-21 04:00:00,57.46
2024-03-21 04:00:20,57.74
2024-03-21 04:00:40,57.66
2024-03-21 04:01:00,57.23
2024-03-21 04:01:20,57.43
2024-03-21 04:01:40,57.51
2024-03-21 04:02:00,57.12
2024-03-21 04:02:20,56.53
2024-03-21 04:02:40,57.32
2024-03-21 04:03:00,57.59
2024-03-21 04:03:20,57.03
2024-03-21 04:03:40,57.66
2024-03-21 04:04:00,57.11
2024-03-21 04:04:20,57.72
2024-03-21 04:04:40,56.99
2024-03-21 04:05:00,57.31
2024-03-21 04:05:20,57.7
2024-03-21 04:05:40,56.8
2024-03-21 04:06:00,57.28
2024-03-21 04:06:20,57.68
2024-03-21 04:06:40,58
2024-03-21 04:07:00,57.32
2024-03-21 04:07:20,56.54
2024-03-21 04:07:40,56.48
2024-03-21 04:08:00,56.5
2024-03-21 04:08:20,56.51
2024-03-21 04:08:40,56.48
2024-03-21 04:09:00,56.65
2024-03-21 04:09:20,57.61
2024-03-21 04:09:40,57.8
2024-03-21 04:10:00,57.58
2024-03-21 04:10:20,57.65
2024-03-21 04:10:40,57.9
2024-03-21 04:11:00,58.11
2024-03-21 04:11:20,57.89
2024-03-21 04:11:40,56.91
2024-03-21 04:12:00,56.48
2024-03-21 04:12:20,56.62
2024-03-21 04:12:40,56.85
2024-03-21 04:13:00,56.78
2024-03-21 04:13:20,56.61
2024-03-21 04:13:40,57.28
2024-03-21 04:14:00,57.91
2024-03-21 04:14:20,57.63
2024-03-21 04:14:40,56.75
2024-03-21 04:15:00,56.97
2024-03-21 04:15:20,57.9
2024-03-21 04:15:40,57.3
2024-03-21 04:16:00,56.86
2024-03-21 04:16:20,56.7
2024-03-21 04:16:40,56.83
2024-03-21 04:17:00,57.13
2024-03-21 04:17:20,57.15
2024-03-21 04:17:40,56.96
2024-03-21 04:18:00,57.45
2024-03-21 04:18:20,57.24
2024-03-21 04:18:40,56.63
2024-03-21 04:19:00,56.74
2024-03-21 04:19:20,57.32
2024-03-21 04:19:40,57.66
2024-03-21 04:20:00,56.98
2024-03-21 04:20:20,56.58
2024-03-21 04:20:40,57.43
2024-03-21 04:21:00,58.1
2024-03-21 04:21:20,58.12
2024-03-21 04:21:40,58.18
2024-03-21 04:22:00,58.07
2024-03-21 04:22:20,57.48
2024-03-21 04:22:40,56.84
2024-03-21 04:23:00,57.42
2024-03-21 04:23:20,57.94
2024-03-21 04:23:40,57.46
2024-03-21 04:24:00,57.03
2024-03-21 04:24:20,57.33
2024-03-21 04:24:40,56.84
2024-03-21 04:25:00,57.74
2024-03-21 04:25:20,57.3
2024-03-21 04:25:40,56.99
2024-03-21 04:26:00,57.71
2024-03-21 04:26:20,56.98
2024-03-21 04:26:40,57.23
2024-03-21 04:27:00,57.25
2024-03-21 04:27:20,57.26
2024-03-21 04:27:40,57.19
2024-03-21 04:28:00,57.25
2024-03-21 04:28:20,57.16
2024-03-21 04:28:40,57.31
2024-03-21 04:29:00,56.94
2024-03-21 04:29:20,57.35
2024-03-21 04:29:40,56.99
2024-03-21 04:30:00,56.88
2024-03-21 04:30:20,57.78
2024-03-21 04:30:40,57.56
2024-03-21 04:31:00,57.65
2024-03-21 04:31:20,57.11
2024-03-21 04:31:40,56.51
2024-03-21 04:32:00,57.07
2024-03-21 04:32:20,57.91
2024-03-21 04:32:40,57.8
2024-03-21 04:33:00,57.59
2024-03-21 04:33:20,57.36
2024-03-21 04:33:40,57.42
2024-03-21 04:34:00,57.86
2024-03-21 04:34:20,57.33
2024-03-21 04:34:40,56.98
2024-03-21 04:35:00,57.51
2024-03-21 04:35:20,56.72
2024-03-21 04:35:40,57.35
2024-03-21 04:36:00,57.2
2024-03-21 04:36:20,57.21
2024-03-21 04:36:40,57.68
2024-03-21 04:37:00,56.97
2024-03-21 04:37:20,57.11
2024-03-21 04:37:40,57.16
2024-03-21 04:38:00,57.47
2024-03-21 04:38:20,57.12
2024-03-21 04:38:40,56.76
2024-03-21 04:39:00,57.53
2024-03-21 04:39:20,57.01
2024-03-21 04:39:40,56.56
2024-03-21 04:40:00,57.44
2024-03-21 04:40:20,57.99
2024-03-21 04:40:40,57.26
2024-03-21 04:41:00,57.07
2024-03-21 04:41:20,57.18
2024-03-21 04:41:40,57.19
2024-03-21 04:42:00,57.26
2024-03-21 04:42:20,57.16
2024-03-21 04:42:40,57.02
2024-03-21 04:43:00,57.61
2024-03-21 04:43:20,56.86
2024-03-21 04:43:40,57.22
2024-03-21 04:44:00,57.1
2024-03-21 04:44:20,57.95
2024-03-21 04:44:40,57.48
2024-03-21 04:45:00,56.59
2024-03-21 04:45:20,57.1
2024-03-21 04:45:40,57.36
2024-03-21 04:46:00,56.6
2024-03-21 04:46:20,56.54
2024-03-21 04:46:40,56.59
2024-03-21 04:47:00,56.41
2024-03-21 04:47:20,56.8
2024-03-21 04:47:40,57.67
2024-03-21 04:48:00,57.36
2024-03-21 04:48:20,57.09
2024-03-21 04:48:40,57.19
2024-03-21 04:49:00,56.69
2024-03-21 04:49:20,56.52
2024-03-21 04:49:40,57.09
2024-03-21 04:50:00,57.9
2024-03-21 04:50:20,57.55
2024-03-21 04:50:40,56.83
2024-03-21 04:51:00,57.32
2024-03-21 04:51:20,56.97
2024-03-21 04:51:40,57.58
2024-03-21 04:52:00,56.94
2024-03-21 04:52:20,57.18
2024-03-21 04:52:40,57.85
2024-03-21 04:53:00,57.62
2024-03-21 04:53:20,57.71
2024-03-21 04:53:40,57.67
2024-03-21 04:54:00,57.93
2024-03-21 04:54:20,57.83
2024-03-21 04:54:40,57.58
2024-03-21 04:55:00,57.02
2024-03-21 04:55:20,56.53
2024-03-21 04:55:40,56.52
2024-03-21 04:56:00,56.4
2024-03-21 04:56:20,56.68
2024-03-21 04:56:40,57.26
2024-03-21 04:57:00,57.54
2024-03-21 04:57:20,57.5
2024-03-21 04:57:40,57.57
2024-03-21 04:58:00,57.5
2024-03-21 04:58:20,56.73
2024-03-21 04:58:40,56.39
2024-03-21 04:59:00,56.53
2024-03-21 04:59:20,57
2024-03-21 04:59:40,57.72
2024-03-21 05:00:00,56.86
2024-03-21 05:00:20,57.39
2024-03-21 05:00:40,56.99
2024-03-21 05:01:00,56.42
2024-03-21 05:01:20,57.34
2024-03-21 05:01:40,57.52
2024-03-21 05:02:00,57.38
2024-03-21 05:02:20,57.5
2024-03-21 05:02:40,57.13
2024-03-21 05:03:00,56.55
2024-03-21 05:03:20,56.3
2024-03-21 05:03:40,56.6
2024-03-21 05:04:00,57.33
2024-03-21 05:04:20,57.63
2024-03-21 05:04:40,57.3
2024-03-21 05:05:00,56.7
2024-03-21 05:05:20,56.87
2024-03-21 05:05:40,57.46
2024-03-21 05:06:20,56.69
2024-03-21 05:06:40,57.16
2024-03-21 05:07:00,56.8
2024-03-21 05:07:20,57.13
2024-03-21 05:07:40,57.11
2024-03-21 05:08:00,57.06
2024-03-21 05:08:40,57.07
2024-03-21 05:09:20,56.78
2024-03-21 05:09:40,57.27
2024-03-21 05:10:00,56.79
2024-03-21 05:10:20,57.19
2024-03-21 05:10:40,57.11
2024-03-21 05:11:00,57.26
2024-03-21 05:11:20,57.17
2024-03-21 05:11:40,56.88
2024-03-21 05:12:20,57.25
2024-03-21 05:12:40,56.69
2024-03-21 05:13:00,57.48
2024-03-21 05:13:20,57.73
2024-03-21 05:13:40,56.82
2024-03-21 05:14:00,56.85
2024-03-21 05:14:20,57.65
2024-03-21 05:14:40,57.68
2024-03-21 05:15:00,56.67
2024-03-21 05:15:20,56.29
2024-03-21 05:15:40,57.12
2024-03-21 05:16:00,57.09
2024-03-21 05:16:40,56.8
2024-03-21 05:17:00,57.26
2024-03-21 05:17:20,57.5
2024-03-21 05:17:40,57.25
2024-03-21 05:18:00,57.39
2024-03-21 05:18:20,57.4
2024-03-21 05:18:40,57.32
2024-03-21 05:19:00,57.07
2024-03-21 05:19:20,56.8
2024-03-21 05:19:40,56.7
2024-03-21 05:20:00,56.71
2024-03-21 05:20:20,57.63
2024-03-21 05:20:40,57.12
2024-03-21 05:21:00,56.76
2024-03-21 05:21:20,57.16
2024-03-21 05:21:40,56.82
2024-03-21 05:22:00,56.43
2024-03-21 05:22:20,56.73
2024-03-21 05:22:40,57.15
2024-03-21 05:23:00,56.7
2024-03-21 05:23:20,57.6
2024-03-21 05:23:40,56.94
2024-03-21 05:24:00,56.3
2024-03-21 05:24:20,57.13
2024-03-21 05:24:40,57.17
2024-03-21 05:25:00,56.79
2024-03-21 05:25:20,56.97
2024-03-21 05:25:40,57.07
2024-03-21 05:26:00,57.6
2024-03-21 05:26:20,56.88
2024-03-21 05:26:40,56.35
2024-03-21 05:27:00,56.99
2024-03-21 05:27:20,57.64
2024-03-21 05:27:40,57.73
2024-03-21 05:28:00,57.35
2024-03-21 05:28:20,56.69
2024-03-21 05:28:40,56.75
2024-03-21 05:29:00,57.26
2024-03-21 05:29:20,56.69
2024-03-21 05:29:40,57.39
2024-03-21 05:30:00,56.75
2024-03-21 05:30:20,56.16
2024-03-21 05:30:40,56.28
2024-03-21 05:31:00,56.66
2024-03-21 05:31:20,57.15
2024-03-21 05:31:40,57.79
2024-03-21 05:32:00,57.45
2024-03-21 05:32:20,56.52
2024-03-21 05:32:40,57.13
2024-03-21 05:33:00,56.79
2024-03-21 05:33:20,57.27
2024-03-21 05:33:40,56.97
2024-03-21 05:34:00,57.09
2024-03-21 05:34:20,56.66
2024-03-21 05:34:40,57.2
2024-03-21 05:35:00,56.4
2024-03-21 05:35:20,56.63
2024-03-21 05:35:40,57.07
2024-03-21 05:36:00,57.41
2024-03-21 05:36:20,57.56
2024-03-21 05:36:40,57.64
2024-03-21 05:37:00,56.87
2024-03-21 05:37:20,56.26
2024-03-21 05:37:40,56.18
2024-03-21 05:38:00,56.48
2024-03-21 05:38:20,56.72
2024-03-21 05:38:40,57.41
2024-03-21 05:39:00,57.36
2024-03-21 05:39:20,56.74
2024-03-21 05:39:40,56.66
2024-03-21 05:40:00,56.42
2024-03-21 05:40:20,56.14
2024-03-21 05:40:40,56.83
2024-03-21 05:41:00,57.18
2024-03-21 05:41:20,56.45
2024-03-21 05:41:40,57.15
2024-03-21 05:42:00,57.09
2024-03-21 05:42:20,57.16
2024-03-21 05:42:40,56.32
2024-03-21 05:43:00,57.05
2024-03-21 05:43:20,57.13
2024-03-21 05:43:40,56.51
2024-03-21 05:44:00,57.28
2024-03-21 05:44:20,56.88
2024-03-21 05:44:40,57.03
2024-03-21 05:45:00,57.2
2024-03-21 05:45:20,56.29
2024-03-21 05:45:40,56.39
2024-03-21 05:46:00,56.57
2024-03-21 05:46:20,56.69
2024-03-21 05:46:40,56.83
2024-03-21 05:47:00,56.6
2024-03-21 05:47:20,56.38
2024-03-21 05:47:40,56.56
2024-03-21 05:48:00,57.13
2024-03-21 05:48:20,57.52
2024-03-21 05:48:40,56.69
2024-03-21 05:49:00,56.22
2024-03-21 05:49:20,56.32
2024-03-21 05:49:40,56.58
2024-03-21 05:50:00,57.46
2024-03-21 05:50:20,57.04
2024-03-21 05:50:40,56.11
2024-03-21 05:51:00,56.7
2024-03-21 05:51:20,57.71
2024-03-21 05:51:40,57.76
2024-03-21 05:52:00,56.99
2024-03-21 05:52:20,56.39
2024-03-21 05:52:40,57.27
2024-03-21 05:53:00,57.58
2024-03-21 05:53:20,56.66
2024-03-21 05:53:40,56.56
2024-03-21 05:54:00,56.53
2024-03-21 05:54:20,57
2024-03-21 05:54:40,56.76
2024-03-21 05:55:01,56.84
2024-03-21 05:55:20,57.58
2024-03-21 05:55:40,57.79
2024-03-21 05:56:00,57.08
2024-03-21 05:56:20,56.69
2024-03-21 05:56:40,57.35
2024-03-21 05:57:00,56.69
2024-03-21 05:57:20,56.86
2024-03-21 05:57:40,56.98
2024-03-21 05:58:00,56.75
2024-03-21 05:58:20,56.72
2024-03-21 05:58:40,57.48
2024-03-21 05:59:00,56.95
2024-03-21 05:59:20,56.88
2024-03-21 05:59:40,57.38
2024-03-21 06:00:00,56.68
2024-03-21 06:00:20,57.32
2024-03-21 06:00:40,57.4
2024-03-21 06:01:00,56.95
2024-03-21 06:01:20,56.96
2024-03-21 06:01:40,56.99
2024-03-21 06:02:00,56.7
2024-03-21 06:02:20,57.04
2024-03-21 06:02:40,56.68
2024-03-21 06:03:00,56.9
2024-03-21 06:03:40,56.98
2024-03-21 06:04:00,57.06
2024-03-21 06:04:20,56.38
2024-03-21 06:04:40,57.05
2024-03-21 06:05:00,57.21
2024-03-21 06:05:20,56.65
2024-03-21 06:05:40,56.43
2024-03-21 06:06:00,56.53
2024-03-21 06:06:20,57.48
2024-03-21 06:06:40,57.07
2024-03-21 06:07:00,56.58
2024-03-21 06:07:20,57.39
2024-03-21 06:07:40,56.77
2024-03-21 06:08:00,56.83
2024-03-21 06:08:20,57.15
2024-03-21 06:08:40,56.52
2024-03-21 06:09:00,57.13
2024-03-21 06:09:20,56.39
2024-03-21 06:09:40,56.41
2024-03-21 06:10:00,57.06
2024-03-21 06:10:20,57.22
2024-03-21 06:10:40,56.57
2024-03-21 06:11:00,56.04
2024-03-21 06:11:20,55.96
2024-03-21 06:11:40,55.87
2024-03-21 06:12:00,55.99
2024-03-21 06:12:20,56.18
2024-03-21 06:12:40,56.12
2024-03-21 06:13:00,56.1
2024-03-21 06:13:20,56.17
2024-03-21 06:13:40,56.26
2024-03-21 06:14:00,56.38
2024-03-21 06:14:20,56.97
2024-03-21 06:14:40,57.38
2024-03-21 06:15:00,57.36
2024-03-21 06:15:20,57.25
2024-03-21 06:15:40,57.43
2024-03-21 06:16:00,57.26
2024-03-21 06:16:20,56.51
2024-03-21 06:16:40,57.02
2024-03-21 06:17:00,56.97
2024-03-21 06:17:20,56.93
2024-03-21 06:17:40,57.03
2024-03-21 06:18:00,56.77
2024-03-21 06:18:20,56.36
2024-03-21 06:18:40,57.08
2024-03-21 06:19:00,56.79
2024-03-21 06:19:20,57.17
2024-03-21 06:19:40,56.6
2024-03-21 06:20:00,57.08
2024-03-21 06:20:20,56.69
2024-03-21 06:20:40,57.2
2024-03-21 06:21:00,56.45
2024-03-21 06:21:20,56.16
2024-03-21 06:21:40,56.99
2024-03-21 06:22:00,56.72
2024-03-21 06:22:20,56.96
2024-03-21 06:22:40,56.48
2024-03-21 06:23:00,57.02
2024-03-21 06:23:20,56.4
2024-03-21 06:23:40,56.49
2024-03-21 06:24:00,57.49
2024-03-21 06:24:20,57.44
2024-03-21 06:24:40,56.4
2024-03-21 06:25:00,56.57
2024-03-21 06:25:20,57.42
2024-03-21 06:25:40,57.01
2024-03-21 06:26:00,56.29
2024-03-21 06:26:20,56.32
2024-03-21 06:26:40,56.7
2024-03-21 06:27:00,57.13
2024-03-21 06:27:20,57.5
2024-03-21 06:27:40,57.68
2024-03-21 06:28:00,57.33
2024-03-21 06:28:20,56.34
2024-03-21 06:28:40,56.83
2024-03-21 06:29:00,56.99
2024-03-21 06:29:20,56.39
2024-03-21 06:29:40,57.14
2024-03-21 06:30:00,57.6
2024-03-21 06:30:20,56.89
2024-03-21 06:30:40,56.88
2024-03-21 06:31:00,56.71
2024-03-21 06:31:20,56.14
2024-03-21 06:31:40,56.18
2024-03-21 06:32:00,56.41
2024-03-21 06:32:20,57.28
2024-03-21 06:32:40,57.53
2024-03-21 06:33:00,56.79
2024-03-21 06:33:20,56.39
2024-03-21 06:33:40,57.22
2024-03-21 06:34:00,56.64
2024-03-21 06:34:20,57.03
2024-03-21 06:34:40,57.33
2024-03-21 06:35:00,56.35
2024-03-21 06:35:20,56.72
2024-03-21 06:35:40,57.22
2024-03-21 06:36:00,56.43
2024-03-21 06:36:20,56.74
2024-03-21 06:36:40,57.45
2024-03-21 06:37:00,56.87
2024-03-21 06:37:20,56.41
2024-03-21 06:37:40,57.21
2024-03-21 06:38:00,57.62
2024-03-21 06:38:20,57.51
2024-03-21 06:38:40,57.5
2024-03-21 06:39:00,57.62
2024-03-21 06:39:20,57.24
2024-03-21 06:39:40,56.32
2024-03-21 06:40:00,56.36
2024-03-21 06:40:20,57
2024-03-21 06:40:40,57.36
2024-03-21 06:41:00,57.53
2024-03-21 06:41:20,56.73
2024-03-21 06:41:40,56.21
2024-03-21 06:42:00,56.89
2024-03-21 06:42:20,57.39
2024-03-21 06:42:40,56.85
2024-03-21 06:43:00,56.21
2024-03-21 06:43:20,56.33
2024-03-21 06:43:40,56.53
2024-03-21 06:44:00,56.83
2024-03-21 06:44:20,57.25
2024-03-21 06:44:40,56.63
2024-03-21 06:45:00,56.72
2024-03-21 06:45:20,56.54
2024-03-21 06:45:40,57.09
2024-03-21 06:46:00,56.37
2024-03-21 06:46:20,56.71
2024-03-21 06:46:40,57.34
2024-03-21 06:47:00,56.34
2024-03-21 06:47:20,56.55
2024-03-21 06:47:40,57.29
2024-03-21 06:48:00,56.62
2024-03-21 06:48:20,56.2
