time,moisture
2024-03-12 15:00:00,74.71833333333333
2024-03-12 16:00:00,73.78750000000001
2024-03-12 17:00:00,72.52916666666667
2024-03-12 18:00:00,71.16333333333334
2024-03-12 19:00:00,69.86166666666666
2024-03-12 20:00:00,68.68083333333333
2024-03-12 21:00:00,67.485
2024-03-12 22:00:00,66.38583333333334
2024-03-12 23:00:00,65.27916666666667
2024-03-13 00:00:00,64.2175
2024-03-13 01:00:00,63.13833333333333
2024-03-13 02:00:00,61.93416666666667
2024-03-13 03:00:00,61.085
2024-03-13 04:00:00,60.13833333333333
2024-03-13 05:00:00,59.071666666666665
2024-03-13 06:00:00,58.060833333333335
2024-03-13 07:00:00,57.095
2024-03-13 08:00:00,56.125
2024-03-13 09:00:00,55.0825
2024-03-13 10:00:00,54.09583333333333
2024-03-13 11:00:00,53.42916666666667
2024-03-13 12:00:00,52.821666666666665
2024-03-13 13:00:00,52.13166666666667
2024-03-13 14:00:00,51.3225
2024-03-13 15:00:00,50.595
2024-03-13 16:00:00,49.79333333333333
2024-03-13 17:00:00,49.12916666666666
2024-03-13 18:00:00,48.482499999999995
2024-03-13 19:00:00,47.979166666666664
2024-03-13 20:00:00,47.36916666666667
2024-03-13 21:00:00,46.775
2024-03-13 22:00:00,46.29333333333333
2024-03-13 23:00:00,45.814166666666665
2024-03-14 00:00:00,45.288333333333334
2024-03-14 01:00:00,44.80916666666667
2024-03-14 02:00:00,44.38916666666666
2024-03-14 03:00:00,43.965
2024-03-14 04:00:00,43.59166666666667
2024-03-14 05:00:00,43.2475
2024-03-14 06:00:00,42.899166666666666
2024-03-14 07:00:00,42.585
2024-03-14 08:00:00,42.318333333333335
2024-03-14 09:00:00,42.12416666666667
2024-03-14 10:00:00,41.8925
2024-03-14 11:00:00,41.67333333333333
2024-03-14 12:00:00,41.50083333333333
2024-03-14 13:00:00,41.34166666666667
2024-03-14 14:00:00,60.73916666666667
2024-03-14 15:00:00,73.79333333333334
2024-03-14 16:00:00,72.765
2024-03-14 17:00:00,71.58833333333332
2024-03-14 18:00:00,70.51583333333333
2024-03-14 19:00:00,69.60583333333334
2024-03-14 20:00:00,68.54583333333333
2024-03-14 21:00:00,67.48416666666667
2024-03-14 22:00:00,66.385
2024-03-14 23:00:00,65.395
2024-03-15 00:00:00,64.7975
2024-03-15 01:00:00,63.850833333333334
2024-03-15 02:00:00,62.87416666666667
2024-03-15 03:00:00,61.7225
2024-03-15 04:00:00,60.649166666666666
2024-03-15 05:00:00,59.98916666666667
