time,moisture
2024-03-12 15:00:00,74.71499999999999
2024-03-12 16:00:00,73.71833333333333
2024-03-12 17:00:00,72.64166666666667
2024-03-12 18:00:00,71.43166666666667
2024-03-12 19:00:00,70.08583333333333
2024-03-12 20:00:00,68.94666666666667
2024-03-12 21:00:00,67.73166666666667
2024-03-12 22:00:00,66.37916666666666
2024-03-12 23:00:00,65.23666666666666
2024-03-13 00:00:00,64.0975
2024-03-13 01:00:00,62.935
2024-03-13 02:00:00,61.903333333333336
2024-03-13 03:00:00,61.031666666666666
2024-03-13 04:00:00,59.98083333333333
2024-03-13 05:00:00,58.939166666666665
2024-03-13 06:00:00,57.955000000000005
2024-03-13 07:00:00,56.93166666666667
2024-03-13 08:00:00,56.05166666666667
2024-03-13 09:00:00,54.935
2024-03-13 10:00:00,54.120000000000005
2024-03-13 11:00:00,53.28
2024-03-13 12:00:00,52.48916666666667
2024-03-13 13:00:00,51.64833333333333
2024-03-13 14:00:00,50.97416666666667
2024-03-13 15:00:00,50.2925
2024-03-13 16:00:00,49.495
2024-03-13 17:00:00,48.83833333333333
2024-03-13 18:00:00,48.31166666666667
2024-03-13 19:00:00,47.669999999999995
2024-03-13 20:00:00,47.100833333333334
2024-03-13 21:00:00,46.620000000000005
2024-03-13 22:00:00,46.178333333333335
2024-03-13 23:00:00,45.69416666666667
2024-03-14 00:00:00,45.16583333333333
2024-03-14 01:00:00,44.66416666666667
2024-03-14 02:00:00,44.153333333333336
2024-03-14 03:00:00,43.7575
2024-03-14 04:00:00,43.36833333333333
2024-03-14 05:00:00,43.094166666666666
2024-03-14 06:00:00,42.7575
2024-03-14 07:00:00,42.4475
2024-03-14 08:00:00,42.15416666666667
2024-03-14 09:00:00,41.85583333333333
2024-03-14 10:00:00,41.625
2024-03-14 11:00:00,41.431666666666665
2024-03-14 12:00:00,41.26
2024-03-14 13:00:00,41.09916666666667
2024-03-14 14:00:00,60.65083333333333
2024-03-14 15:00:00,73.8875
2024-03-14 16:00:00,72.82666666666667
