time,moisture
2024-03-21 02:00:00,39.1454609929078
2024-03-21 03:00:00,39.07752808988764
2024-03-21 04:00:00,39.1083615819209
2024-03-21 05:00:00,39.135141242937856
2024-03-21 06:00:00,39.03847058823529
2024-03-21 07:00:00,38.932228571428574
2024-03-21 08:00:00,38.90548571428572
2024-03-21 09:00:00,38.890795454545454
2024-03-21 10:00:00,38.80361111111111
2024-03-21 11:00:00,38.70706214689265
2024-03-21 12:00:00,38.70153409090909
2024-03-21 13:00:00,38.554887640449444
2024-03-21 14:00:00,38.51225988700565
2024-03-21 15:00:00,38.40683615819209
2024-03-21 16:00:00,38.38568965517241
2024-03-21 17:00:00,38.21625698324022
2024-03-21 18:00:00,38.15156462585034
2024-03-21 19:00:00,38.11477272727273
2024-03-21 20:00:00,37.98101123595506
2024-03-21 21:00:00,37.84068571428571
2024-03-21 22:00:00,37.67463276836158
2024-03-21 23:00:00,37.60465909090909
2024-03-22 00:00:00,37.53827777777778
2024-03-22 01:00:00,37.471284916201114
2024-03-22 02:00:00,37.4573595505618
2024-03-22 03:00:00,37.316440677966106
2024-03-22 04:00:00,37.29050847457627
2024-03-22 05:00:00,37.2461797752809
2024-03-22 06:00:00,37.1759217877095
2024-03-22 07:00:00,37.062513966480445
2024-03-22 08:00:00,36.93601123595506
2024-03-22 09:00:00,36.86630057803468
2024-03-22 10:00:00,36.8856647398844
2024-03-22 11:00:00,36.853072625698324
2024-03-22 12:00:00,36.78938202247191
2024-03-22 13:00:00,36.592905027932964
2024-03-22 14:00:00,36.49926966292135
2024-03-22 15:00:00,36.33960451977401
2024-03-22 16:00:00,36.20857142857143
2024-03-22 17:00:00,35.99709497206704
2024-03-22 18:00:00,35.89697142857143
2024-03-22 19:00:00,37.088770949720676
2024-03-22 20:00:00,37.89129943502825
2024-03-22 21:00:00,37.83649717514125
2024-03-22 22:00:00,37.91163841807909
2024-03-22 23:00:00,38.1102824858757
2024-03-23 00:00:00,38.40327683615819
2024-03-23 01:00:00,38.55859550561798
2024-03-23 02:00:00,38.849606741573034
2024-03-23 03:00:00,39.00196629213483
2024-03-23 04:00:00,39.3063687150838
2024-03-23 05:00:00,39.47586592178771
2024-03-23 06:00:00,39.504748603351956
2024-03-23 07:00:00,39.55085227272727
2024-03-23 08:00:00,39.62062857142857
2024-03-23 09:00:00,39.644999999999996
2024-03-23 10:00:00,39.644831460674155
2024-03-23 11:00:00,39.718932584269666
2024-03-23 12:00:00,39.751704545454544
2024-03-23 13:00:00,39.66780346820809
2024-03-23 14:00:00,39.64614035087719
2024-03-23 15:00:00,39.62005747126437
2024-03-23 16:00:00,39.619194630872485
2024-03-23 17:00:00,39.616
2024-03-23 18:00:00,39.70887640449438
2024-03-23 19:00:00,39.516363636363636
2024-03-23 20:00:00,39.50737430167597
2024-03-23 21:00:00,39.38653631284916
2024-03-23 22:00:00,39.89907514450867
2024-03-23 23:00:00,41.0227027027027
2024-03-24 00:00:00,40.771625
2024-03-24 01:00:00,40.83387640449438
2024-03-24 02:00:00,40.67988636363636
2024-03-24 03:00:00,40.548882681564244
2024-03-24 04:00:00,40.61612359550562
2024-03-24 05:00:00,40.70050279329609
2024-03-24 06:00:00,40.70459302325581
2024-03-24 07:00:00,40.70426136363636
2024-03-24 08:00:00,40.592485549132945
2024-03-24 09:00:00,40.51017045454545
2024-03-24 10:00:00,40.40701657458563
2024-03-24 11:00:00,40.329829545454544
2024-03-24 12:00:00,40.08886075949367
